time,open,high,low,close,volume,ticker,%_change,change,latest_change
2023-01-18,13950,14400,13700,14150,9951600,DXG,4.04,550.0,550.0 (4.04%)
2023-01-19,14150,14300,13900,14000,7752500,DXG,-1.06,-150.0,-150.0 (-1.06%)
2023-01-27,14200,14350,14000,14100,7114100,DXG,0.71,100.0,100.0 (0.71%)
2023-01-30,13900,15000,13700,14400,16456700,DXG,2.13,300.0,300.0 (2.13%)
2023-01-31,14300,14900,14300,14900,9539500,DXG,3.47,500.0,500.0 (3.47%)
2023-02-01,15000,15150,13900,13900,20563200,DXG,-6.71,-1000.0,-1000.0 (-6.71%)
2023-02-02,13900,14050,13000,13450,10900300,DXG,-3.24,-450.0,-450.0 (-3.24%)
2023-02-03,13500,13900,13250,13400,6046500,DXG,-0.37,-50.0,-50.0 (-0.37%)
2023-02-06,13150,13700,13000,13500,8045600,DXG,0.75,100.0,100.0 (0.75%)
2023-02-07,13750,13750,12700,12700,9575600,DXG,-5.93,-800.0,-800.0 (-5.93%)
2023-02-08,13300,13300,12000,12500,10201500,DXG,-1.57,-200.0,-200.0 (-1.57%)
2023-02-09,12200,12750,12200,12300,4731300,DXG,-1.6,-200.0,-200.0 (-1.6%)
2023-02-10,12500,12500,11600,11600,10468000,DXG,-5.69,-700.0,-700.0 (-5.69%)
2023-02-13,11300,11350,10800,10800,13538400,DXG,-6.9,-800.0,-800.0 (-6.9%)
2023-02-14,10900,11000,10150,10250,10720500,DXG,-5.09,-550.0,-550.0 (-5.09%)
2023-02-15,10250,10950,10250,10950,12590100,DXG,6.83,700.0,700.0 (6.83%)
2023-02-16,11150,11300,10650,11150,9231300,DXG,1.83,200.0,200.0 (1.83%)
2023-02-17,11200,11600,11150,11150,11881800,DXG,0.0,0.0,0.0 (0.0%)
2023-02-20,11300,11900,11300,11900,14517000,DXG,6.73,750.0,750.0 (6.73%)
2023-02-21,12200,12400,11800,11800,14859000,DXG,-0.84,-100.0,-100.0 (-0.84%)
