time,open,high,low,close,volume,ticker,%_change,change,latest_change
2023-03-01,39620,40610,38880,40410,1520500,MWG,1.99,790.0,790.0 (1.99%)
2023-03-02,40410,40610,39620,39920,868900,MWG,-1.21,-490.0,-490.0 (-1.21%)
2023-03-03,39920,40210,39030,39030,1857500,MWG,-2.23,-890.0,-890.0 (-2.23%)
2023-03-06,39570,40120,39030,39030,1474200,MWG,0.0,0.0,0.0 (0.0%)
2023-03-07,39620,39820,38830,39320,1585700,MWG,0.74,290.0,290.0 (0.74%)
2023-03-08,38630,39170,38280,39030,2029100,MWG,-0.74,-290.0,-290.0 (-0.74%)
2023-03-09,39220,40160,39170,39620,2116000,MWG,1.51,590.0,590.0 (1.51%)
2023-03-10,39520,39720,39030,39370,1573000,MWG,-0.63,-250.0,-250.0 (-0.63%)
2023-03-13,39370,39620,39030,39030,1349100,MWG,-0.86,-340.0,-340.0 (-0.86%)
2023-03-14,38930,39220,37940,38230,1611600,MWG,-2.05,-800.0,-800.0 (-2.05%)
2023-03-15,39220,39720,39030,39620,1899200,MWG,3.64,1390.0,1390.0 (3.64%)
2023-03-16,39620,39620,38430,39030,1665000,MWG,-1.49,-590.0,-590.0 (-1.49%)
2023-03-17,39520,39520,38480,39030,953800,MWG,0.0,0.0,0.0 (0.0%)
2023-03-20,38630,39030,37690,37740,2298600,MWG,-3.31,-1290.0,-1290.0 (-3.31%)
2023-03-21,38430,38430,37140,38130,1411300,MWG,1.03,390.0,390.0 (1.03%)
2023-03-22,38280,38280,37640,37740,1181500,MWG,-1.02,-390.0,-390.0 (-1.02%)
2023-03-23,37240,37590,37140,37340,1155400,MWG,-1.06,-400.0,-400.0 (-1.06%)
2023-03-24,37240,37840,37240,37590,1729500,MWG,0.67,250.0,250.0 (0.67%)
2023-03-27,37640,38080,37490,37840,2261100,MWG,0.67,250.0,250.0 (0.67%)
2023-03-28,37840,38930,37740,38730,3965200,MWG,2.35,890.0,890.0 (2.35%)
2023-03-29,38880,38980,38380,38530,1573100,MWG,-0.52,-200.0,-200.0 (-0.52%)
2023-03-30,38430,38830,37790,38130,2470800,MWG,-1.04,-400.0,-400.0 (-1.04%)
2023-03-31,38180,38580,37890,38180,1659500,MWG,0.13,50.0,50.0 (0.13%)
2023-04-03,38630,38830,38330,38530,1837200,MWG,0.92,350.0,350.0 (0.92%)
2023-04-04,38730,39570,38680,39420,2985700,MWG,2.31,890.0,890.0 (2.31%)
2023-04-05,39420,39470,39120,39370,1735900,MWG,-0.13,-50.0,-50.0 (-0.13%)
2023-04-06,39620,39620,38680,39030,1741600,MWG,-0.86,-340.0,-340.0 (-0.86%)
2023-04-07,38480,38680,38130,38630,1886100,MWG,-1.02,-400.0,-400.0 (-1.02%)
2023-04-10,38830,40760,38830,40510,5488700,MWG,4.87,1880.0,1880.0 (4.87%)
2023-04-11,40610,40610,39820,40260,2593600,MWG,-0.62,-250.0,-250.0 (-0.62%)
2023-04-12,40120,41300,40120,40460,3818100,MWG,0.5,200.0,200.0 (0.5%)
2023-04-13,40610,40910,40260,40710,2903200,MWG,0.62,250.0,250.0 (0.62%)
2023-04-14,40860,41010,39620,39920,2183100,MWG,-1.94,-790.0,-790.0 (-1.94%)
2023-04-17,39470,39620,39170,39420,1275200,MWG,-1.25,-500.0,-500.0 (-1.25%)
2023-04-18,40160,40360,39570,39720,2578200,MWG,0.76,300.0,300.0 (0.76%)
2023-04-19,39670,40910,39620,39920,2834200,MWG,0.5,200.0,200.0 (0.5%)
2023-04-20,40120,40120,39520,39670,1246900,MWG,-0.63,-250.0,-250.0 (-0.63%)
2023-04-21,40020,40020,38980,39120,2422500,MWG,-1.39,-550.0,-550.0 (-1.39%)
2023-04-24,38830,38930,37890,37990,3050800,MWG,-2.89,-1130.0,-1130.0 (-2.89%)
2023-04-25,38230,38430,37140,37290,2611400,MWG,-1.84,-700.0,-700.0 (-1.84%)
2023-04-26,37340,38030,37290,37940,1733100,MWG,1.74,650.0,650.0 (1.74%)
2023-04-27,38130,38280,37790,37790,983900,MWG,-0.4,-150.0,-150.0 (-0.4%)
2023-04-28,38280,38680,38230,38530,1826600,MWG,1.96,740.0,740.0 (1.96%)
2023-05-04,37740,38530,37540,37640,2300900,MWG,-2.31,-890.0,-890.0 (-2.31%)
2023-05-05,37540,37740,37290,37640,1114200,MWG,0.0,0.0,0.0 (0.0%)
2023-05-08,37440,37890,37440,37590,1166800,MWG,-0.13,-50.0,-50.0 (-0.13%)
2023-05-09,37490,37990,37490,37590,827400,MWG,0.0,0.0,0.0 (0.0%)
2023-05-10,37690,38630,37540,38530,2118000,MWG,2.5,940.0,940.0 (2.5%)
2023-05-11,38780,38980,38180,38280,1541900,MWG,-0.65,-250.0,-250.0 (-0.65%)
2023-05-12,38380,38730,37840,38630,1872000,MWG,0.91,350.0,350.0 (0.91%)
2023-05-15,38780,39030,38480,38580,2613600,MWG,-0.13,-50.0,-50.0 (-0.13%)
2023-05-16,38530,38580,37840,37990,2019200,MWG,-1.53,-590.0,-590.0 (-1.53%)
2023-05-17,38080,38280,37590,37790,1326900,MWG,-0.53,-200.0,-200.0 (-0.53%)
2023-05-18,38180,38330,37740,37790,1533100,MWG,0.0,0.0,0.0 (0.0%)
2023-05-19,37740,37790,37440,37790,1566700,MWG,0.0,0.0,0.0 (0.0%)
2023-05-22,37990,38280,37690,37940,1410500,MWG,0.4,150.0,150.0 (0.4%)
2023-05-23,38280,38430,37840,37890,1467700,MWG,-0.13,-50.0,-50.0 (-0.13%)
2023-05-24,38030,38080,37540,37590,1246300,MWG,-0.79,-300.0,-300.0 (-0.79%)
2023-05-25,37590,38030,37440,37640,1477500,MWG,0.13,50.0,50.0 (0.13%)
2023-05-26,37690,38030,37640,37840,882500,MWG,0.53,200.0,200.0 (0.53%)
2023-05-29,38080,38330,37790,38330,2263500,MWG,1.29,490.0,490.0 (1.29%)
2023-05-30,38480,39420,38480,39030,4818400,MWG,1.83,700.0,700.0 (1.83%)
2023-05-31,38930,39080,38580,38830,1975100,MWG,-0.51,-200.0,-200.0 (-0.51%)
2023-06-01,38980,39120,38330,38930,2907500,MWG,0.26,100.0,100.0 (0.26%)
2023-06-02,39080,40460,38830,40410,5707900,MWG,3.8,1480.0,1480.0 (3.8%)
2023-06-05,40610,41200,40410,40810,6617800,MWG,0.99,400.0,400.0 (0.99%)
2023-06-06,40810,41650,40660,41400,4665200,MWG,1.45,590.0,590.0 (1.45%)
2023-06-07,41400,41550,40660,41400,4745100,MWG,0.0,0.0,0.0 (0.0%)
2023-06-08,41600,41600,40210,40260,4513900,MWG,-2.75,-1140.0,-1140.0 (-2.75%)
2023-06-09,40610,41010,40120,41010,4124000,MWG,1.86,750.0,750.0 (1.86%)
2023-06-12,41250,42590,41110,42590,7248100,MWG,3.85,1580.0,1580.0 (3.85%)
2023-06-13,42990,42990,42200,42590,3399100,MWG,0.0,0.0,0.0 (0.0%)
2023-06-14,42590,42590,41650,41650,3321400,MWG,-2.21,-940.0,-940.0 (-2.21%)
2023-06-15,41650,42000,41060,41300,2810300,MWG,-0.84,-350.0,-350.0 (-0.84%)
2023-06-16,41550,41900,40760,40960,4410000,MWG,-0.82,-340.0,-340.0 (-0.82%)
2023-06-19,40960,41300,40710,41110,2063100,MWG,0.37,150.0,150.0 (0.37%)
2023-06-20,41200,42100,41200,42100,2476500,MWG,2.41,990.0,990.0 (2.41%)
2023-06-21,42100,42290,41800,42290,2565900,MWG,0.45,190.0,190.0 (0.45%)
2023-06-22,42440,43240,41950,42640,4105500,MWG,0.83,350.0,350.0 (0.83%)
2023-06-23,42640,42790,42290,42490,2158100,MWG,-0.35,-150.0,-150.0 (-0.35%)
2023-06-26,43140,44080,42200,43930,5457500,MWG,3.39,1440.0,1440.0 (3.39%)
2023-06-27,43930,44470,43330,43780,2478000,MWG,-0.34,-150.0,-150.0 (-0.34%)
2023-06-28,43780,44030,42790,43480,3989700,MWG,-0.69,-300.0,-300.0 (-0.69%)
2023-06-29,43090,43480,42290,42290,3289500,MWG,-2.74,-1190.0,-1190.0 (-2.74%)
2023-06-30,42290,43480,42100,42890,3505400,MWG,1.42,600.0,600.0 (1.42%)
2023-07-03,43040,43240,42390,42590,1799500,MWG,-0.7,-300.0,-300.0 (-0.7%)
2023-07-04,42490,43240,42240,42840,4437300,MWG,0.59,250.0,250.0 (0.59%)
2023-07-05,43040,44030,42940,42940,7263000,MWG,0.23,100.0,100.0 (0.23%)
2023-07-06,42990,43330,42440,42790,4541700,MWG,-0.35,-150.0,-150.0 (-0.35%)
2023-07-07,42640,45070,42640,45070,7401500,MWG,5.33,2280.0,2280.0 (5.33%)
2023-07-10,45610,47300,45360,47300,10232900,MWG,4.95,2230.0,2230.0 (4.95%)
2023-07-11,47150,48340,46900,48340,8177100,MWG,2.2,1040.0,1040.0 (2.2%)
2023-07-12,47890,48830,47740,48680,4791400,MWG,0.7,340.0,340.0 (0.7%)
2023-07-13,48730,49430,48680,48880,4813500,MWG,0.41,200.0,200.0 (0.41%)
2023-07-14,48880,48980,48040,48980,5904700,MWG,0.2,100.0,100.0 (0.2%)
2023-07-17,49030,49380,48190,48190,2785300,MWG,-1.61,-790.0,-790.0 (-1.61%)
2023-07-18,47940,48140,47300,47590,4613000,MWG,-1.25,-600.0,-600.0 (-1.25%)
2023-07-19,47940,48480,47490,48040,3483900,MWG,0.95,450.0,450.0 (0.95%)
2023-07-20,47940,49030,47940,48630,5454300,MWG,1.23,590.0,590.0 (1.23%)
2023-07-21,48630,52000,48480,52000,11731700,MWG,6.93,3370.0,3370.0 (6.93%)
2023-07-24,52500,53980,51510,53980,4072400,MWG,3.81,1980.0,1980.0 (3.81%)
2023-07-25,53980,53980,52400,53090,4429400,MWG,-1.65,-890.0,-890.0 (-1.65%)
2023-07-26,53090,53680,51510,52100,5446900,MWG,-1.86,-990.0,-990.0 (-1.86%)
2023-07-27,52400,54500,52200,54100,5823100,MWG,3.84,2000.0,2000.0 (3.84%)
2023-07-28,53900,54900,53200,54500,3871700,MWG,0.74,400.0,400.0 (0.74%)
2023-07-31,54000,54200,52600,53700,7864600,MWG,-1.47,-800.0,-800.0 (-1.47%)
2023-08-01,54100,54100,51700,51700,7531800,MWG,-3.72,-2000.0,-2000.0 (-3.72%)
2023-08-02,51700,52500,51600,51700,5318300,MWG,0.0,0.0,0.0 (0.0%)
2023-08-03,51800,53700,51400,52700,7997000,MWG,1.93,1000.0,1000.0 (1.93%)
2023-08-04,53000,53200,52300,53000,7529400,MWG,0.57,300.0,300.0 (0.57%)
2023-08-07,53700,54900,53300,53800,6494400,MWG,1.51,800.0,800.0 (1.51%)
2023-08-08,54000,54300,53400,53600,5735000,MWG,-0.37,-200.0,-200.0 (-0.37%)
2023-08-09,53400,53400,52000,52600,8966000,MWG,-1.87,-1000.0,-1000.0 (-1.87%)
2023-08-10,53000,53000,51700,52000,4979900,MWG,-1.14,-600.0,-600.0 (-1.14%)
2023-08-11,52200,53300,51000,53300,6318800,MWG,2.5,1300.0,1300.0 (2.5%)
2023-08-14,53900,54300,52600,54200,9615900,MWG,1.69,900.0,900.0 (1.69%)
2023-08-15,54600,55900,54000,54000,8379700,MWG,-0.37,-200.0,-200.0 (-0.37%)
2023-08-16,54000,54300,53000,53800,5141100,MWG,-0.37,-200.0,-200.0 (-0.37%)
2023-08-17,54100,55200,53400,53900,7226900,MWG,0.19,100.0,100.0 (0.19%)
2023-08-18,53900,53900,50200,50200,14262600,MWG,-6.86,-3700.0,-3700.0 (-6.86%)
2023-08-21,50000,50500,48750,49000,7064800,MWG,-2.39,-1200.0,-1200.0 (-2.39%)
2023-08-22,49100,50200,47350,50000,10145800,MWG,2.04,1000.0,1000.0 (2.04%)
2023-08-23,50700,50700,49200,49700,4957900,MWG,-0.6,-300.0,-300.0 (-0.6%)
2023-08-24,49700,50800,49700,50300,5727600,MWG,1.21,600.0,600.0 (1.21%)
2023-08-25,50300,51400,50000,50500,7139000,MWG,0.4,200.0,200.0 (0.4%)
2023-08-28,50900,51900,50400,51700,8495500,MWG,2.38,1200.0,1200.0 (2.38%)
2023-08-29,51800,53200,51500,52900,8303900,MWG,2.32,1200.0,1200.0 (2.32%)
2023-08-30,53000,54500,52900,53800,7312500,MWG,1.7,900.0,900.0 (1.7%)
2023-08-31,54000,54400,53500,53800,5206100,MWG,0.0,0.0,0.0 (0.0%)
2023-09-05,53800,55500,53400,54300,8353500,MWG,0.93,500.0,500.0 (0.93%)
2023-09-06,54300,55600,53800,55000,5121300,MWG,1.29,700.0,700.0 (1.29%)
2023-09-07,55200,55800,54300,55000,5993300,MWG,0.0,0.0,0.0 (0.0%)
2023-09-08,54500,56500,54500,55500,7805800,MWG,0.91,500.0,500.0 (0.91%)
2023-09-11,55800,56200,53800,54500,8457600,MWG,-1.8,-1000.0,-1000.0 (-1.8%)
2023-09-12,54500,55800,54000,55800,4794300,MWG,2.39,1300.0,1300.0 (2.39%)
2023-09-13,56100,59300,55500,57500,16051000,MWG,3.05,1700.0,1700.0 (3.05%)
2023-09-14,57700,58500,57100,57300,8439000,MWG,-0.35,-200.0,-200.0 (-0.35%)
2023-09-15,57500,57500,55400,55900,7838900,MWG,-2.44,-1400.0,-1400.0 (-2.44%)
2023-09-18,55600,55600,54100,55000,6610200,MWG,-1.61,-900.0,-900.0 (-1.61%)
2023-09-19,55100,55500,53000,55500,8835900,MWG,0.91,500.0,500.0 (0.91%)
2023-09-20,55100,56200,54600,55800,6834800,MWG,0.54,300.0,300.0 (0.54%)
2023-09-21,55800,55800,54200,54200,9500900,MWG,-2.87,-1600.0,-1600.0 (-2.87%)
2023-09-22,53100,53400,51300,52100,11804800,MWG,-3.87,-2100.0,-2100.0 (-3.87%)
2023-09-25,51600,53000,49900,51000,7693400,MWG,-2.11,-1100.0,-1100.0 (-2.11%)
2023-09-26,51100,51700,50500,51500,8271400,MWG,0.98,500.0,500.0 (0.98%)
2023-09-27,51100,52000,50200,52000,4904400,MWG,0.97,500.0,500.0 (0.97%)
2023-09-28,52900,54700,52500,53000,8909300,MWG,1.92,1000.0,1000.0 (1.92%)
2023-09-29,53800,53800,52600,52600,4945900,MWG,-0.75,-400.0,-400.0 (-0.75%)
2023-10-02,52600,53000,51800,51900,4207600,MWG,-1.33,-700.0,-700.0 (-1.33%)
2023-10-03,51500,51500,48300,49000,8976200,MWG,-5.59,-2900.0,-2900.0 (-5.59%)
2023-10-04,48000,50000,48000,49200,4826800,MWG,0.41,200.0,200.0 (0.41%)
2023-10-05,49900,49900,47000,47000,6348200,MWG,-4.47,-2200.0,-2200.0 (-4.47%)
2023-10-06,46900,48500,46300,48300,5188100,MWG,2.77,1300.0,1300.0 (2.77%)
2023-10-09,48350,48900,47650,47950,6457800,MWG,-0.72,-350.0,-350.0 (-0.72%)
2023-10-10,48400,49450,48400,48850,4821300,MWG,1.88,900.0,900.0 (1.88%)
2023-10-11,49000,49300,48600,49300,3478300,MWG,0.92,450.0,450.0 (0.92%)
2023-10-12,49300,49500,48200,48400,13700700,MWG,-1.83,-900.0,-900.0 (-1.83%)
2023-10-13,48500,49500,48450,49500,9845400,MWG,2.27,1100.0,1100.0 (2.27%)
2023-10-16,49500,50700,48600,48600,8502700,MWG,-1.82,-900.0,-900.0 (-1.82%)
2023-10-17,48900,48900,46300,46300,7887900,MWG,-4.73,-2300.0,-2300.0 (-4.73%)
2023-10-18,46800,47000,43650,44700,11414600,MWG,-3.46,-1600.0,-1600.0 (-3.46%)
2023-10-19,44200,44700,43000,43000,8072300,MWG,-3.8,-1700.0,-1700.0 (-3.8%)
2023-10-20,43000,45000,43000,44700,7022500,MWG,3.95,1700.0,1700.0 (3.95%)
2023-10-23,44700,44850,42600,43000,8575600,MWG,-3.8,-1700.0,-1700.0 (-3.8%)
2023-10-24,43100,43600,41750,43000,8218500,MWG,0.0,0.0,0.0 (0.0%)
2023-10-25,43000,44200,43000,43500,4769400,MWG,1.16,500.0,500.0 (1.16%)
2023-10-26,42200,42400,40500,42000,15050000,MWG,-3.45,-1500.0,-1500.0 (-3.45%)
2023-10-27,42300,42500,41400,42000,4691100,MWG,0.0,0.0,0.0 (0.0%)
2023-10-30,41100,41750,40500,40500,4251000,MWG,-3.57,-1500.0,-1500.0 (-3.57%)
